step,epoch,train_loss,val_loss,lr,epoch_time_sec,train_acc@1,val_acc@1,train_mrr@1,val_mrr@1,train_ndcg@1,val_ndcg@1,train_acc@5,val_acc@5,train_mrr@5,val_mrr@5,train_ndcg@5,val_ndcg@5,train_acc@10,val_acc@10,train_mrr@10,val_mrr@10,train_ndcg@10,val_ndcg@10,train_rr_acc@1,val_rr_acc@1,train_rr_mrr@1,val_rr_mrr@1,train_rr_ndcg@1,val_rr_ndcg@1,train_rr_acc@5,val_rr_acc@5,train_rr_mrr@5,val_rr_mrr@5,train_rr_ndcg@5,val_rr_ndcg@5,train_rr_acc@10,val_rr_acc@10,train_rr_mrr@10,val_rr_mrr@10,train_rr_ndcg@10,val_rr_ndcg@10,train_cand_hit_rate,val_cand_hit_rate,context_mode
14208,443,-0.6250147148966789,0.1908303824338046,0.0001,4.455861568450928,0.30470677465200424,0.25728490271351556,0.30470677465200424,0.25728490271351556,0.30470677465200424,0.25728490271351556,0.5505049861967564,0.49469358812678943,0.4024237431585789,0.35170742733912036,0.43966242484748363,0.3876832953908227,0.6328542605042458,0.5625760961662639,0.41333547653630376,0.36067193340171466,0.4662112668156624,0.4095393039963462,0.30470677465200424,0.25710734589533374,0.30470677465200424,0.25710734589533374,0.30470677465200424,0.25710734589533374,0.5505660213530064,0.49469358812678943,0.40242374036461115,0.3516482399268584,0.4396764896810055,0.3876410140232606,0.6304128542542458,0.5648843348026276,0.4130571116693318,0.3608458245342428,0.46547241508960724,0.4101661877198653,0.8085262905806303,0.7823660698803988,none
14240,444,-0.5766804665327072,0.022504893216219814,0.0001,4.37615180015564,0.278876053635031,0.24445515464652667,0.278876053635031,0.24445515464652667,0.278876053635031,0.24445515464652667,0.5397146120667458,0.48404017903588037,0.38264562003314495,0.34110499918460846,0.4221416269429028,0.37713872573592444,0.6189061217010021,0.5489600246602838,0.39317517820745707,0.34994486516172235,0.4477124633267522,0.39830881492658093,0.278937088791281,0.24445515464652667,0.278937088791281,0.24445515464652667,0.278937088791281,0.24445515464652667,0.5396535769104958,0.48404017903588037,0.38268427504226565,0.34110499918460846,0.42215652437880635,0.37713872573592444,0.6171971373260021,0.5489600246602838,0.39303532894700766,0.3499466289173473,0.4472360825166106,0.39831031587990845,0.8046746514737606,0.7823660698803988,none
14272,445,-0.6327487677335739,0.3596927902915261,0.0001,4.4211108684539795,0.26218133233487606,0.2217938317493959,0.26218133233487606,0.2217938317493959,0.26218133233487606,0.2217938317493959,0.5182527238503098,0.47368608008731494,0.3649688200093806,0.32039257342165167,0.40356759959831834,0.3588785312392495,0.6073704771697521,0.547894683751193,0.37679398502223194,0.3305181075226177,0.4323178818449378,0.38309988244013354,0.26218133233487606,0.22161627493121408,0.26218133233487606,0.22161627493121408,0.26218133233487606,0.22161627493121408,0.5182527238503098,0.47368608008731494,0.3649891649838537,0.32034226574681024,0.40358358481898904,0.3588440255685286,0.6065159849822521,0.5544642860239203,0.3767122677527368,0.3311299112710086,0.43206942407414317,0.3849722133441405,0.8050247989594936,0.7823660698803988,none
14304,446,-0.12204264849424362,0.5685957345095548,0.0001,4.369110107421875,0.24395751953125,0.19381594996560703,0.24395751953125,0.19381594996560703,0.24395751953125,0.19381594996560703,0.48801783518865705,0.43894074721769855,0.3383243483840488,0.28234501724893396,0.3758169144857675,0.32124070010401984,0.5811414215713739,0.5255225246602838,0.3509434038132895,0.293838538906791,0.4061256499844603,0.34918059273199603,0.24395751953125,0.19381594996560703,0.24395751953125,0.19381594996560703,0.24395751953125,0.19381594996560703,0.48795680003240705,0.43894074721769855,0.3383050239062868,0.282374616373669,0.375787986908108,0.3212639486247843,0.5782117340713739,0.5257000814784657,0.35053894788143225,0.29388905790719116,0.4051657041418366,0.34925834157250146,0.8088764399290085,0.7823660698803988,none
14336,447,-0.20669406652450562,0.08738452737981622,0.0001,4.42113184928894,0.252197265625,0.24074675345962698,0.252197265625,0.24074675345962698,0.252197265625,0.24074675345962698,0.5048603266477585,0.49605823917822406,0.3468952439725399,0.3362642093138261,0.3862623260356486,0.37614813988859,0.5910837277770042,0.5603236610239203,0.3583136829547584,0.3447155085476962,0.4140552617609501,0.39679923111742194,0.2520751953125,0.24074675345962698,0.2520751953125,0.24074675345962698,0.2520751953125,0.24074675345962698,0.5049213618040085,0.49605823917822406,0.3468708312138915,0.3362790048122406,0.3862599809654057,0.37615908005020837,0.5903513059020042,0.5631645701148293,0.3582010306417942,0.34501883387565613,0.41381426015868783,0.3976360640742562,0.8060752470046282,0.7823660698803988,none
14368,448,-0.5610297918319702,0.16423628546974875,0.0001,4.384672164916992,0.27130769472569227,0.213859578425234,0.27130769472569227,0.213859578425234,0.27130769472569227,0.213859578425234,0.5246132295578718,0.47682629932056775,0.36903649859596044,0.3161353536627509,0.4079880998469889,0.3564098423177546,0.6112349666655064,0.5535206984389912,0.38050539302639663,0.3267574784430591,0.43590741232037544,0.3815951184792952,0.27155183535069227,0.21403713524341583,0.27155183535069227,0.21403713524341583,0.27155183535069227,0.21403713524341583,0.5245521944016218,0.47682629932056775,0.3691565348999575,0.31631291048093274,0.4080625823698938,0.35654511234977027,0.6109297908842564,0.5533431416208093,0.38060375140048563,0.32691728526895697,0.43591396138072014,0.3816790662028573,0.8113274835050106,0.7823660698803988,none
14400,449,-0.8199684247374535,0.08649008924310858,0.0001,4.4011006355285645,0.2611051860731095,0.24333401024341583,0.2611051860731095,0.24333401024341583,0.2611051860731095,0.24333401024341583,0.5243755141273141,0.4926948059688915,0.3636719388887286,0.3403814123435454,0.4039629050530493,0.37858823483640497,0.6188193876296282,0.571332183751193,0.3765973898116499,0.3507897908037359,0.43482736591249704,0.40392787890000775,0.2611051860731095,0.24333401024341583,0.2611051860731095,0.24333401024341583,0.2611051860731095,0.24333401024341583,0.5244365492835641,0.4926948059688915,0.3636515913531184,0.3403666168451309,0.4039605143480003,0.37857592376795685,0.6182090360671282,0.5745282064784657,0.3764925696887076,0.3511150939898057,0.4346129847690463,0.40486175092783844,0.8053749483078718,0.7823660698803988,none
14432,450,-0.5337953642010689,-0.10577832568775523,0.0001,4.400113582611084,0.29248046875,0.24576400220394135,0.29248046875,0.24576400220394135,0.29248046875,0.24576400220394135,0.5470805913209915,0.480509335344488,0.39101118594408035,0.3375468443740498,0.43010933231562376,0.3733968843113292,0.6310039311647415,0.5682021108540621,0.4022827558219433,0.3494637960737402,0.45732014859095216,0.4019631553779949,0.29254150390625,0.24576400220394135,0.29254150390625,0.24576400220394135,0.29254150390625,0.24576400220394135,0.5471416264772415,0.480509335344488,0.3910406867507845,0.33754092725840484,0.4301443360745907,0.3733923516490243,0.6291728764772415,0.5699776790358804,0.4020905694924295,0.3496931384910237,0.45677414489910007,0.4025339348749681,0.80572509765625,0.7823660698803988,none
14464,451,-0.7002478018403053,-0.1686979207125577,0.0001,4.407122373580933,0.2712852076510899,0.24386668069796127,0.2712852076510899,0.24386668069796127,0.2712852076510899,0.24386668069796127,0.528307463042438,0.4874797084114768,0.37078959471546113,0.34010772000659595,0.4102439326234162,0.3771725053136999,0.6243703737854958,0.5716872973875566,0.3834159830585122,0.35125219550999726,0.4411146673373878,0.4043113209984519,0.2712852076510899,0.24386668069796127,0.2712852076510899,0.24386668069796127,0.2712852076510899,0.24386668069796127,0.528307463042438,0.48765726522965863,0.3707987500820309,0.34013139659708197,0.4102503387257457,0.3772321343421936,0.6229055300354958,0.5773691155693748,0.38325237901881337,0.3518295396458019,0.44066975405439734,0.4059665121815421,0.8067755457013845,0.7823660698803988,none
14496,452,-0.9326109886169434,0.052136811343106354,0.0001,4.409121990203857,0.2653647974948399,0.24232447282834488,0.2653647974948399,0.24232447282834488,0.2653647974948399,0.24232447282834488,0.5233443407341838,0.48861099915070966,0.36454441607929766,0.33993540839715436,0.40426843147724867,0.3773321888663552,0.6218775697052479,0.560557021336122,0.37760548340156674,0.34964750571684405,0.43604449834674597,0.4007038555362008,0.2653037623385899,0.24232447282834488,0.2653037623385899,0.24232447282834488,0.2653037623385899,0.24232447282834488,0.5232833055779338,0.48861099915070966,0.3645169490482658,0.3399058119817214,0.40423404425382614,0.37730894034559076,0.6198023743927479,0.5633979304270311,0.37734194146469235,0.34992553835565393,0.43539148662239313,0.4015251804481853,0.8067755457013845,0.7823660698803988,none
14528,453,-0.2779865674674511,-0.39891691641374066,0.0001,4.385701656341553,0.28995232842862606,0.25155742737379944,0.28995232842862606,0.25155742737379944,0.28995232842862606,0.25155742737379944,0.5476877316832542,0.4950588480992751,0.3896521362476051,0.3466011461886493,0.42923544626682997,0.3838357844135978,0.63262939453125,0.5622767860239203,0.401119714602828,0.35547504777258093,0.4568338138051331,0.4054711298509078,0.28995232842862606,0.25155742737379944,0.28995232842862606,0.25155742737379944,0.28995232842862606,0.25155742737379944,0.5475656613707542,0.4950588480992751,0.38967858348041773,0.34657155112786725,0.4292286476120353,0.38381116498600354,0.629638671875,0.563519683751193,0.40081199910491705,0.3556147732517936,0.45594873279333115,0.4058527242053639,0.8081761412322521,0.7823660698803988,none
14560,454,-0.9600000232458115,0.2392164793881503,0.0001,4.412423849105835,0.2761391089297831,0.2374188317493959,0.2761391089297831,0.2374188317493959,0.2761391089297831,0.2374188317493959,0.5408582184463739,0.4965909096327695,0.380911311483942,0.33948136188767175,0.42107554827816784,0.3789357285607945,0.6284500928595662,0.5775365260514346,0.39264597767032683,0.3501654795624993,0.4494467922486365,0.4049877741120078,0.2760780737735331,0.23777394538575952,0.2760780737735331,0.23777394538575952,0.2760780737735331,0.23777394538575952,0.5403699371963739,0.4965909096327695,0.38079534366261214,0.33961452679200604,0.42087367572821677,0.37903123145753687,0.6253372998908162,0.5814427760514346,0.39221880794502795,0.35073795372789557,0.44843585696071386,0.4062634435566989,0.8074758425354958,0.7823660698803988,none
14592,455,0.1786864697933197,0.4031009023839777,0.0001,4.394126892089844,0.279425370041281,0.24427759782834488,0.279425370041281,0.24427759782834488,0.279425370041281,0.24427759782834488,0.538378263823688,0.482396510514346,0.38064393820241094,0.33581202951344574,0.4202048275619745,0.3724809248339046,0.6374672334641218,0.5708451704545454,0.3939460185356438,0.34728795967318793,0.4523289706557989,0.4007417044856332,0.279486405197531,0.24427759782834488,0.279486405197531,0.24427759782834488,0.279486405197531,0.24427759782834488,0.538500334136188,0.482396510514346,0.38070598943158984,0.3357972340150313,0.42028036294505,0.3724686137654565,0.6334999483078718,0.5704900568181818,0.3934803591109812,0.3473485613411123,0.45110081508755684,0.40074494752016937,0.8060752470046282,0.7823660698803988,none
14624,456,-0.5537407323718071,0.7524769306182861,0.0001,4.405675888061523,0.27808259706944227,0.24155844206159766,0.27808259706944227,0.24155844206159766,0.27808259706944227,0.24155844206159766,0.5359657686203718,0.48813413219018414,0.3763471662532538,0.33354437893087213,0.41625462751835585,0.372099597345699,0.6240523494780064,0.575172483921051,0.38791860779747367,0.3450611585920507,0.4445521663874388,0.400141333991831,0.27814363222569227,0.24155844206159766,0.27814363222569227,0.24155844206159766,0.27814363222569227,0.24155844206159766,0.5358436983078718,0.48813413219018414,0.37632274883799255,0.33356509560888464,0.41620501689612865,0.3721150674603202,0.6215499080717564,0.5765929384665056,0.3875700787175447,0.3452956419099461,0.4437254285439849,0.40064384178681806,0.8109773341566324,0.7823660698803988,none
14656,457,-0.5045957416296005,-0.24111309918490323,0.0001,4.407275676727295,0.25716681219637394,0.2230367294766686,0.25716681219637394,0.2230367294766686,0.25716681219637394,0.2230367294766686,0.5278737917542458,0.4809659096327695,0.3599115847609937,0.3231309178200635,0.4018773711286485,0.362665749408982,0.6256617493927479,0.5681361610239203,0.3731056828983128,0.33468410914594476,0.4336421559564769,0.39077247272838245,0.25734991766512394,0.2230367294766686,0.25734991766512394,0.2230367294766686,0.25734991766512394,0.2230367294766686,0.5278127565979958,0.4809659096327695,0.36002144822850823,0.32310132546858356,0.4019453157670796,0.3626411353999918,0.6235865540802479,0.569379058751193,0.3729765438474715,0.3348611024293033,0.4330883692018688,0.39119359850883484,0.8064253963530064,0.7823660698803988,none
14688,458,-0.3728669211268425,0.38275957107543945,0.0001,4.392547845840454,0.25956003298051655,0.23978287387977948,0.25956003298051655,0.23978287387977948,0.25956003298051655,0.23978287387977948,0.5355513719841838,0.4920961856842041,0.3647440643981099,0.3381727690046484,0.4074570406228304,0.376759561625394,0.6235737046226859,0.5809202519330111,0.37628504098393023,0.34993912144140765,0.43571134796366096,0.4053911024873907,0.25943796266801655,0.23978287387977948,0.25943796266801655,0.23978287387977948,0.25943796266801655,0.23978287387977948,0.5356124071404338,0.4920961856842041,0.3647165969014168,0.33814909241416236,0.40745317144319415,0.3767394721508026,0.6207660874351859,0.5809202519330111,0.37590426742099226,0.3499933752146634,0.43480930803343654,0.405453316190026,0.8036242034286261,0.7823660698803988,none
14720,459,-0.3285898044705391,0.2541993964802135,0.0001,4.388656139373779,0.28328343434259295,0.24333401024341583,0.28328343434259295,0.24333401024341583,0.28328343434259295,0.24333401024341583,0.5514783356338739,0.49156351522965863,0.3858658163808286,0.3389706855470484,0.4272587625309825,0.3771423345262354,0.6399086397141218,0.5763037746602838,0.39786240458488464,0.3504081070423126,0.4560515098273754,0.4046706557273865,0.28340550465509295,0.2440442375161431,0.28340550465509295,0.2440442375161431,0.28340550465509295,0.2440442375161431,0.5514783356338739,0.49156351522965863,0.3859431277960539,0.33934059739112854,0.4273171592503786,0.3774167705665935,0.6373451631516218,0.5755935473875566,0.3976506688632071,0.3507596958767284,0.4553342293947935,0.4047958715395494,0.8085262905806303,0.7823660698803988,none
14752,460,-0.44181017577648163,-0.0014274337074973366,0.0001,4.388558864593506,0.27777099609375,0.23688616129485043,0.27777099609375,0.23688616129485043,0.27777099609375,0.23688616129485043,0.5288375051459298,0.4842938320203261,0.37405996028974187,0.3329126916148446,0.41277656602323987,0.3708202703432603,0.6212993422523141,0.5760602680119601,0.3865032735047862,0.34513531625270844,0.44278581708204,0.40047225627032196,0.27801513671875,0.23688616129485043,0.27801513671875,0.23688616129485043,0.27801513671875,0.23688616129485043,0.5287764699896798,0.4842938320203261,0.37417796305089723,0.3329126916148446,0.4128499635553453,0.3708202676339583,0.6194072524085641,0.576237824830142,0.3864066394744441,0.3451860330321572,0.4422971321037039,0.4005591598424045,0.7948704771697521,0.7823660698803988,none
14784,461,-0.7103144526481628,0.014787348833951082,0.0001,4.422669172286987,0.27618408203125,0.23795150220394135,0.27618408203125,0.23795150220394135,0.27618408203125,0.23795150220394135,0.5372892681043595,0.487302151593295,0.3770240187004674,0.3338634723966772,0.41715125262271613,0.37230171398683026,0.624823319260031,0.5726968348026276,0.38872452516807243,0.345515790310773,0.44547662953846157,0.4001720656048168,0.2762451171875,0.23795150220394135,0.2762451171875,0.23795150220394135,0.2762451171875,0.23795150220394135,0.5372892681043595,0.4874797084114768,0.37708810580079444,0.3339374607259577,0.41720042552333325,0.3724014298482375,0.622748123947531,0.5734070620753549,0.38854650844587013,0.3456494537266818,0.4448896476533264,0.40043340487913653,0.7948704771697521,0.7823660698803988,none
14816,462,-0.19687874615192413,0.2773844979026101,0.0001,4.416105270385742,0.27378122438676655,0.23439021950418298,0.27378122438676655,0.23439021950418298,0.27378122438676655,0.23439021950418298,0.538561369292438,0.49534801190549677,0.375607734778896,0.3356036191636866,0.41637753741815686,0.37558249180967157,0.6372134555131197,0.5784344564784657,0.38889828557148576,0.34679004549980164,0.4484081696718931,0.4025469341061332,0.27372018923051655,0.23332487859509207,0.27372018923051655,0.23332487859509207,0.27372018923051655,0.23332487859509207,0.538561369292438,0.49534801190549677,0.3756229898426682,0.33509461988102307,0.41639026813209057,0.37520802833817224,0.6352603305131197,0.5809202519330111,0.3886953666806221,0.3466179127042944,0.44783221557736397,0.402985079721971,0.8060752470046282,0.7823660698803988,none
14848,463,-0.6003132089972496,0.17757621678439053,0.0001,4.409700155258179,0.30046322476118803,0.2500456574965607,0.30046322476118803,0.2500456574965607,0.30046322476118803,0.2500456574965607,0.5458920132368803,0.47252942486242816,0.39377050870098174,0.33691761845892126,0.43175938725471497,0.3709157488562844,0.6358578335493803,0.5684912746602838,0.40596664138138294,0.34968539530580695,0.4610423957929015,0.40190779079090466,0.30058529507368803,0.2500456574965607,0.30058529507368803,0.2500456574965607,0.30058529507368803,0.2500456574965607,0.5458309780806303,0.47252942486242816,0.3938111998140812,0.3369412923401052,0.43177391961216927,0.37093447148799896,0.6329891812056303,0.5690239451148293,0.4056835980154574,0.3498022908514196,0.46020003221929073,0.40212304483760486,0.80572509765625,0.7823660698803988,none
